doc_id	url
8345499	https://www.udemy.com/course/excellent-customer-service-s/
8346296	https://www.udemy.com/course/project-management-standard-refer-to-pmbok-6th-edition-pmp/
8346308	https://www.udemy.com/course/operations-management-3-erp-metrics/
8346700	https://www.udemy.com/course/coaching-calls-of-pmp/
8346789	https://www.udemy.com/course/how-to-draft-an-agreement/
8346913	https://www.udemy.com/course/key-concepts-in-project-management/
8347483	https://www.udemy.com/course/scrum-project-management/
8347652	https://www.udemy.com/course/export-operations-management/
8348278	https://www.udemy.com/course/contract-review-and-drafting-essentials/
8348811	https://www.udemy.com/course/draft-a-basic-bodice-block-using-adobe-illustrator/
8349152	https://www.udemy.com/course/sps-concept-business-strategy-by-building-workforce/
8378385	https://www.udemy.com/course/contracts-arabic/
8378682	https://www.udemy.com/course/studiguide-34-cpr-and-first-aid/
8380716	https://www.udemy.com/course/project-management-fundamentals-training/
8380834	https://www.udemy.com/course/access-control-lists-acls-on-cisco/
8381619	https://www.udemy.com/course/principles-of-project-management/
8382400	https://www.udemy.com/course/cpr-aed-and-first-aid-course/
8382527	https://www.udemy.com/course/operations-management/
8383481	https://www.udemy.com/course/mastering-access-control-lists/
8383715	https://www.udemy.com/course/enterprise-resource-planning/
8384124	https://udemy.com/course/role-based-information-security-awareness-training/
8384843	https://www.udemy.com/course/sap-production-planning-for-process-industries-pp-pi/
8385637	https://www.udemy.com/course/ssltls_handshake/
8411179	https://www.udemy.com/course/master-email-writing-skills-course/
8411748	https://www.udemy.com/course/associate-life-coaching-certification/
8412125	https://www.udemy.com/course/program-management-1/
8412255	https://www.udemy.com/course/leadership-excellence-for-supervisors-and-managers/
8412932	https://www.udemy.com/course/customer-service-essentials/
8441751	https://www.udemy.com/course/certified-information-systems-security-professional-cissp-v/
8441767	https://www.udemy.com/course/infosec-fundamentals/
8441855	https://www.udemy.com/course/information_security_expert/
8443329	https://www.udemy.com/course/acls-pals/
8444993	https://www.udemy.com/course/legal-english-vocabulary-builder/
8477858	https://www.udemy.com/course/yourbestwallet/
8479591	https://www.udemy.com/course/building-analysis-design-and-detail-drawings-for-beginners/
8479790	https://www.udemy.com/course/cma-exam1-study-program-section-b-planning-budgeting/
8480245	https://www.udemy.com/course/pattern-making-for-beginners/
8481037	https://www.udemy.com/course/how-to-prepare-budget-for-bank-loans/
8481155	https://www.udemy.com/course/basic-bodice-pattern-design/
8482287	https://www.udemy.com/course/planning-your-finances-right-out-of-college-nft/
8482836	https://www.udemy.com/course/staadprocourse3/
